title,Zip Code,website,latitude,longitude,type,Activity,Adult Club,LGBT +,price,thumbnail,description
Bar Botanico,15201,http://barbotanico.com/,40.4713683,-79.9601177,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS_gXu5fUNmw7mU1mSheDMM8sZmfeK58aTQJXVx3PLu966IzattrKgzhCcoan0A7R-ISCJHMfz49D0gllCzfEXgKSpIJxnU0GA_kAma6h-ctgMYtspQNfideu3WVXIm-ePl5OS=s1024-v1,
Belvedere’s Ultra-Dive,15201,http://belvederesultradive.com/,40.4689441,-79.9615335,Night club,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7cXE9C8ysCg4F5bpUD7Wu23bE2qHzQ_cfG-uK0rOxZpXlu93LGKIZe0pt_gHk7Nmc82gyGuortJCPhYGGYCTpfXmMJ77cndZanpSClQQmnMWZ4QlUxcsWnsS3yI52TEvXHK64=s1024-v1,"Easygoing hangout with live music & pool. Live music, DJs & karaoke in a no-nonsense, arty space with pool tables & a full bar."
Blue Moon,15201,http://bluemoononbutler.com/,40.4788378,-79.9555158,Bar / Pub,,,1,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq38VqUKsrukZNVNRPhlV8jUAZjp9jBoNPOzOEnd8Qg37dqirWcWdRDU2cV1f3MJD0BZ2zVdjAmzu2JIEyVuMIiRfv4DtgidWz2RvhGWJS_fqLtPN79mllHNOi1gHlfGHridkBIlw=s1024-v1,"LGBT-friendly bar & drag show spot. LGBT-friendly, wood-paneled tavern offers frequent drag shows & draws a mainly gay male crowd."
Burghers Brewing Company Lawrenceville Tap House,15201,http://burgherspgh.com/,40.4655084,-79.9653805,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnkmyz7bW5f-rWGQnyv3oMAkO5AxhlZv9WyzZkRI1eg5obSYtVz3B1av-dT2cGxPVXeIpbHp3K-xZtURFFfhkFPxxzfTT2I2qeWhN8c9JmfeFjIm4ISP4l2OPpYzVfUfcU3Y8uOw=s1024-v1,"Farm-to-table burgers & shakes. Upbeat spot offering build-your-own burgers & other locally sourced fare, plus shakes & sodas."
Cheerleaders Pittsburgh,15201,http://cheerleaderspittsburgh.com/,40.4588206,-79.9707548,Night club,,,,$$,https://lh3.googleusercontent.com/p/AF1QipMSHrto_j_S32F-nI0ZwF5WqB3L_J80e2bJN9_V=s1024-v1,
Coven Brewing,15201,http://covenbrewingpgh.com/,40.477254,-79.9570836,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerddF0TMePAAjpPrhzTzHOpiSDBoFz8xZ32-TAUS5fgw9EXeE98Gv0nMFiZ9Q4-r8KLXGPOyn4t0gSuc-F04WfOvflGUGnIoduKDadPIief-u2XmEyDjegs6_jCeLfl5nRWQ1P_lw=s1024-v1,
Eleventh Hour Brewing,15201,http://www.11thhourbrews.com/,40.467035,-79.9654264,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertLcMp3XfeW-EqavdcAYCkXAtZaCgtFCiD7U1mDv_6DNk216JPUE9Jk6oGuK4nmRSQBKs79NtZSwaepJoB7AMeox4PPfy1sGrecuEFMFzSQVd0KJfGae03FBbNAD4b63UqIcsc=s1024-v1,
Hop Farm Brewing Company,15201,http://hopfarmbrewingco.com/,40.4845124,-79.9480268,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOlRgvN0AX_fBG9t5sK5dOQEixjfItNSOMUj09_XTMK1YDfFv1G4mLqj1viMZxecqNj-IS_UjFEa0Gi9hXQ8KZ0Cr-WgLqOqddxnB6S31XuIrZ2I1LygZUMUUIdudRZDCqyMO5wdXeuVc=s1024-v1,
Lolev Beer,15201,https://lolev.beer/,40.4816217,-79.9538576,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCOl7bkpqwuTxE89q1CkyD6NBF7GY_XkWO6I4sMUELGiRsAvPa1LXaoukucwgJIcDABZ4ZSVmqLRkPRUYmEC1LoK3L-ntV_I_zcPw4RVArI00KS6BOQ9vOKDt4u4DrU46_J3dszo5Jwac=s1024-v1,
Long Story Short,15201,https://www.cinderlands.com/locations/long-story-short,40.4665041,-79.9647863,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVYF3LEDzuPhO4uyxEgNSWs6ZDoi3D924VavF8ES3mL4vTYfycBMD_HyyhnXrLfyet6OpYpaBLgS05LDUkgKqIW6ihtbLkPEDRuMWUoG0TDDNm78CRe4_WV4QHvN5EY2XDOLjXvA=s1024-v1,Housemade brews & from-scratch plates. Elevated bar bites & house beers are served in a rustic brick-walled setting with a warm vibe.
New Amsterdam,15201,http://www.newamsterdampgh.com/,40.472149,-79.95953,Night club,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepF_E_vlw3E54x7HFPkpzkPiOIwppoa1Jr9eBxLQVdPAdvhPP1bDmLK8_81iZUQv77S7u8S41IDUazdSynKgsAMd1sB-9bZ0BmNV2GSAPoFd4jNZfQPooclEctJYkUKHhuDK4hVBQ=s1024-v1,"Bar bites, microbrews & a rooftop patio. Industrial hangout offering finger foods & lots of microbrews, plus local art & a rooftop patio bar."
Remedy Lawrenceville,15201,https://www.remedybarpgh.com/,40.4789968,-79.9555344,Bar / Pub,1,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSYeE_sb5I-KIUGyEsKNd-uXrEw6qSPrjqfdz4iUVZYkert5H-B64N_LSlPtkltyPRW0sbNIdMG9MEAm9Bdk9bySFUHoxJp99YNfj24OTYD_cJlD7RmdGh38PsTxgNeJeAdeM=s1024-v1,"Eclectic, 2-level hangout with a patio. Bar with 2 floors & a patio drawing a diverse crowd for updated pub grub, TV sports & weekend DJs."
SideQuest on 44th,15201,https://sidequestpgh.com/,40.4725388,-79.9616418,Live music venue,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprQGdp-_dlyG0zeQMkPOuA3q61dj9qj1s8Icl_n78EHx31y6fBNEtR1-TbhPioBjlkL3Pf2R_5lnv_g3RfcZVe_RA0jast2i_DLNU3nZFYYkv9Jo7I6-0cMppRHTsc9aFBs3rh=s1024-v1,"Vibrant bar & live music venue. Long-running, gay-friendly nightspot with tap beer &. a calendar of regular live music."
Spirit,15201,http://www.spiritpgh.com/,40.4786379,-79.9565781,Live music venue,,,,$,https://lh3.googleusercontent.com/p/AF1QipPsE-miasPrxu9O9W2HECaIQf3zQrBsH7RCPKj8=s1024-v1,"Hip bar, pizza parlor & event space. Trendy multilevel space with a cocktail lounge, pizzeria & a rental ballroom for events."
Take A Break Bar,15201,http://mydlowski88.wix.com/take-a-break,40.4648945,-79.9606154,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLlt8SIeOjcsvYWs1B8AIg5p10POssaz5FQ3i3XAhmzwE8pANIW1w-XVJQqV2pSOdEjujzQF4YVj_5YLHa2_TCigaLa8VLe6d7Fwxrb5ozhBBcF9HklZvmNmpsY6TjPVFWoNP_=s1024-v1,
The Brewer's Bar,15201,,40.4614603,-79.9677561,Bar / Pub,,,1,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweos2juAnL7IyNK0DKrVLwyijhJZbnMWs83AuV1YHRMpxg94d4ahzjzqwVAIHy5xzsKnFQtASB_7eDfhxZDGr9s3Rkoi3ORGhVqq8AH_IGSnKYztDf6BKMISHkySmU0uFWUMu0_N=s1024-v1,
The Goldmark,15201,http://www.thegoldmark.com/,40.4727304,-79.9591666,Bar / Pub,,,,$,https://lh3.googleusercontent.com/p/AF1QipN4A-ptLG1z0FNAxjzKSq46Un1DqSldu0a0RGui=s1024-v1,"Happening bar & dance spot with DJs. High-energy bar with a lively, brick-lined dance floor, nightly DJs & a cool vibe."
Thunderbird Café & Music Hall,15201,http://www.thunderbirdmusichall.com/,40.4693991,-79.9616095,Live music venue,,,,$$,https://lh3.googleusercontent.com/p/AF1QipNdEmw1fHWrJlRv6jcTJf5m8oO2Sq_l2DEr08xs=s1024-v1,"Bands, brews & bar food. This bi-level bar/live music venue presents touring & local bands plus bar food & craft brews."
Acacia,15203,http://acaciacocktails.com/,40.4282821,-79.9758829,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDRPhdIB7KBGqxl9WUXoQR4biBSudO4RGOJqPTDLwwGYJHeQZHwnIl2PLQiJpmeEKry-7GqlaLBq7WH3SAj4SM1lw-bKMrqQFZMNhOSsTX8mwRBq6nCtqPtIyckWtmtj8Ftgpu=s1024-v1,Chic speakeasy with inventive cocktails. Sophisticated cocktail bar with a Prohibition theme serving craft drinks in elegant glassware.
Avalon Social,15203,http://www.avalonpgh.com/,40.4289831,-79.9825388,Night club,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepX_fA5n32Iupq9-8Vpd-Cz0zttmqfksQBD4J9Pl6Bg5MzkTjgCCwqvNC_ovc9Koht6XceGh6SzUnyD6T5TV5Ga7kf6rkcorMI9ZlrJeVD2lBzaDIvtdlEdSjGWv0gN6d7Y1kFDbg=s1024-v1,"Boisterous dance club & lounge with DJs. Upbeat nightspot with a party vibe featuring weekend DJs & live music, plus 3 bars & VIP areas."
Bar 11,15203,https://m.facebook.com/pittsburghsouthside/,40.4272542,-79.9872787,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerf6V5zq2DWWjtdejaLk_G8PSPgNefL3nxrrqxX2Mfw1qubkJn7LvqNxZR_5lx1WPstIeLUBks4glHcOwc-B491CwMmLWU_74kM2fB8E-311NytfKJmhKoRypoBdbvRgS-w-bQn=s1024-v1,
Birmingham Bridge Tavern,15203,http://birminghambridgetavern.com/,40.4245866,-79.9645328,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6IG3Lvl0FhxfIJ1YUaqdnuzSVUt_a5ztJ5WqoHxAoQWaSuD_T_-Hp8RxdtZw8jAJodut8MgyVb9deWz-wV9Ni3dbFaviuQC5h3Y1MJsgnRyjrXmIqSjOTcWYz5vnEcXNpgEr5=s1024-v1,"Cozy location for eclectic pub grub. Brick-walled tavern furnishing fare such as burgers, sandwiches, burritos & craft beer."
Brewski's,15203,,40.4287563,-79.9908592,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXHavcIaYHDJWLW3_jOCBcIIlwb0U2JTH8k3a9zwgkgWK4rxOi1d2HZmPEzXhS0fgFqY1vHQjv95AjAcKyTyRHSDLcTltXvW0IcE9yvHALxctpGYghDMCj68SBz6dBUXb3T-iXew=s1024-v1,
Carson Street Deli & Craft Beer Bar,15203,http://www.carsonstreetdeliandcraftbeerbar.com/,40.428932,-79.98311,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepf3JwbbsoiE-3cPSY_mel7HE2JxCQEVN-xEORGfFEhDgGFWZK-VlRxL3eJ9N5xBpU7_dwn6bMEJu3iiX7lRi70pX9sJlYdBMnr3m4I1bjPxchs7FsPMvXS2jBfkXZcAx5DUamM=s1024-v1,
Casey's Draft House,15203,,40.4289115,-79.9799903,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepY91Lr4FcX_uK-EPf8NjsApNDRhOmecVxtIvDzq0wzJvGAX55zWhEGeIa5YziNiGVdpPeJbOvVBKj4uMcX5oHIDqALznTZaQNwEzQsnkuFZQVK6m7aYkdN18wZqpPm06TSQFVd=s1024-v1,
Club Cafe,15203,http://www.clubcafelive.com/,40.4289403,-79.9866582,Live music venue,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1G4Zv8N2t-CNy8G2fGlajtk3KEsqW0x2oLf6I41tB7Px-_a1dNEVzNWbpPQMlrhyECoRh7gXeEgBkw_3cUGLoc0Fg-Fkub7jeZqInbMxFGTj5EPXhwkOI6_yd3TKG5f_cJCFC=s1024-v1,"Intimate music venue with drinks. Relaxed spot for a variety of live musical acts, offering a cozy vibe along with drinks & snacks."
Dee's Cafe,15203,http://deescafe.com/index.html,40.4287121,-79.9846855,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4b4LlR3JG72k0x7kE3PDOVGuLWdzhzJdvFrTYldavMhOsulGHMYfFowU_cRpfEksgj_N4IEhPXtfyV-7SdnrsKJjmg6XndX9ja9SDQYnACr6kG54vo-wkb_Eo6dRpC-FXtIXI=s1024-v1,"Classic dive bar with pool & darts. Unfussy, longtime dive bar featuring a dartboard, 7 pool tables & a basic range of drinks."
Enclave,15203,http://www.enclavepgh.com/,40.4287406,-79.9824388,Night club,,,,$$,https://lh3.googleusercontent.com/p/AF1QipNMJi4ay5B4p3Rr91zlFQfYiew5Ts51WpiqRmbI=s1024-v1,
Fat Head's Saloon,15203,https://fatheads.com/pittsburgh.html,40.4289667,-79.9801756,Bar & grill,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSkJps0Fwdec5aiIdu7OBPIecRKTTlcQZn2pB87za7O6YYUehRaCi9ZJPnWH7a40HgeEfZocR0yIcnIkOCeJAX7H9QoNaXO_sSOelmm_2vFI42kCyfgfwjbgPhubDfMEyDZpd4ew=s1024-v1,"Craft beers on tap, sandwiches & wings. Casual saloon has 40+ craft beer taps, including house brews, plus burgers, wings & other pub food."
Garvey's,15203,https://m.facebook.com/pages/Garveys/124618670946598,40.4230889,-79.9739528,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocuVl4Z1KNdHnTlB2lvB7j_rE0ne7kTKqNAq3UCPA7Gxz9wlDvvzaW55cAVfZIlAMUbTqmPjTW8MsTjqo69UomxKJxQz3UH6P-4sDYXQItyMdLPa9NC-Q9k6zqvdaV0x70iRg4Iw=s1024-v1,
Hofbräuhaus Pittsburgh,15203,http://www.hofbrauhauspittsburgh.com/,40.4288248,-79.9647919,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/p/AF1QipOFXhwt6it0UxE3EQsz0DHxn41he80hNkHfFMuV=s1024-v1,"German beer hall with a Bavarian menu. German brewery modeled like the Munich original has seasonal beer, Bavarian fare & costumed servers."
Jack's Bar,15203,https://jacksbar.shop/,40.4288589,-79.9866309,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYdJDm2hpCEZF3c04tDkW26Z7zFqfWtnM0zcvFyTqR_rtBz6L4SNCzMwHohhMHsXHKkqrsPTYRXgRxMa8ue1NO6nthlaY11vGTetei04_pe-MgoHPSrR6c5jCDleTodNufPq2x=s1024-v1,Old-school pub with classic eats & games. Venerable local watering hole offering basic bar food & games in down-to-earth surrounds.
Jekyl & Hyde - Pittsburgh's Halloween Bar,15203,https://www.jekylandhydepgh.com/,40.4265787,-79.9809497,Bar / Pub,1,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpdLJjNrjLvq3h6_7ppcEZezUsHZ_AlvoDvOaCP1bT8hDu3RQ6Ad8fZ1uX4UewCdLRsFKDKhuq6yavZfth1wywYjT9GhHBe67Epv4z5XN7etw2e7v_TNe82HCb_UhgDup2jUtelA=s1024-v1,"Cocktail bar with a Halloween theme. Beer, cocktails, music & karaoke offered in a small, Halloween-themed bar with haunted house decor."
Jimmy D's,15203,http://jimmydspgh.com/,40.4289936,-79.9816413,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppyHQsGbK8-OkH0qEVjASX5PJvdGF6kZizG9viJe4ysxVpr9sOuGIGNbkWeN3dSkGAhlG57U6BbwDd1ZYU_7CbaJuJ75hMy-u_lR0uIlf33LjFjM4R-2MXCkLV4NulZIgvfgPw=s1024-v1,"Big 2-story bar with DJ shows & dancing. Lively, longtime nightspot in an industrial 2-story setting with bars, a dance floor & DJ shows."
Linx,15203,https://linxpittsburgh.com/,40.4290117,-79.9813724,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/p/AF1QipO3wrcIzyMSVv9n4fese7xxhUeuxqlHdtOMGP7s=s1024-v1,
Over The Bar Bicycle Cafe,15203,http://www.otbbicyclecafe.com/,40.427405,-79.969063,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-gqCslT39EWP5oA3SqXP17kSltZU-uBN0yQMa6CkKdCMfqtLO5rbh3neqJQWkiWGGuO8CZ07DEL7Uuosfzqkr5FhpfQsvwg7E2dAPLDcUJyKP7PB37H0z2OFZUskSW6sd01c=s1024-v1,"Bike-themed eatery with eclectic fare. Bicycle-inspired cafe featuring unique burgers, vegetarian dishes & a full bar with happy hour."
Piper's Pub,15203,http://www.piperspub.com/,40.4284687,-79.9794312,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjTEDhD8Fcogh7bc6mLlE48aNrMB6Lf-QX_jHdXyUJv76GwqZxU9VmvyDqhTu35EmgRpedOc5oQrDCpyH57B4PuoP_j12C1hLDOCxLWfevsVkvCK0j1-Ak0kEGUeit2Vlx_AEL=s1024-v1,"English pub fare, craft beer & sports TV. Curry & chips, Scotch eggs & English breakfasts in a pub space with craft beers, Scotch & sports TV."
Ruggers Pub,15203,https://www.ruggerspub.com/,40.4301196,-79.9745856,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodC53GCdp6n7wsU9QrflmLRs2GEN4HpMR9scB17Yt6gcGN8pyrnvSkPnXC7ucYLmCerAOI9z3Vo-Nawbq32jHvyxVU8oC0tFNLgo-KfrHebN6bdnZDrFtiCq8pP5__gSemD7FE8w=s1024-v1,"Regional beer bar with comfort food. Regional craft beers at a relaxed bar with a menu of pub fare, including vegan & vegetarian dishes."
Smokin' Joe's Saloon,15203,https://smokinjoessaloon.com/,40.4287744,-79.9774279,Bar & grill,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkja4wDP4QlOladLH_CjRQlRBQ2gKMLVEcESmraUS8dF9aQfVSf7psu6hKpiscByz8obWacSte_-W-9Stn7Z7cHHGWj6qoAP-3pFs26NpeeFPwXkW6HhUmqxguutzbTQg5_Qi7=s1024-v1,"A deep beer selection, plus wings & ribs. Suds-centric saloon serving wings & ribs, 350 bottled beers, 60 on tap, plus growlers & flights."
The Library on Carson,15203,https://www.thelibrarypgh.com/,40.4281287,-79.9728506,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9OahC4mxUJzDsrcS_Ze0rMZzZjBmQSl1uswa5yVikH7atBrWTZON5bNOGRH8-9-StNKIj4QAarPdG7jqH46BMvEDrivG2BFFu2jzgrJz-V-ObkP_yGpE2LyzrNuumqb0oe1wYrw=s1024-v1,"Book-themed American fare in casual digs. American fare, with dishes named after books & stories, is served at this casual restaurant & bar."
The Urban Tap - Southside,15203,http://theurbantap.com/,40.4289593,-79.9859142,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsMrOz-egIVyPh8fIZU1cky6IhBgX612rJV-V5rOJCgkZx_TYpd4ACmqibKsElLRtSqrgD6sKRNW1XpzEuH5sC6s-5hST0celILkw4r0ktg0L1NzzpjX-dOAtGxSey-fdDZciMVg=s1024-v1,"Gastropub with New American eats. American grub with a modern twist & lots of brews on tap offered in cool, industrial surrounds."
Velum Fermentation,15203,http://velumfermentation.com/,40.4264608,-79.9757508,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3wXrlUp0CEBFKvhdDpkKUxfzVa_x4FJ4IU882nBtH7oYnHPeBiEdLlDQQBFGhzbGxSVWCErcDwOu0RlmDxAMYcYAy9vibXZGh_5S1irvYBN2mK4_gmyyNv3Em8k0uHMDvhG-Clw=s1024-v1,
Smitty's,15204,,40.4537519,-80.0612616,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoP0hcr5U7-Z9pYTX1zVNx5k-dJMOvO-mkIr42jLWxYqR8alWjmYR8qCgqBI_Dzs-Mf8pC-tVxyR5C5IkbFsqd0mZ3ILyUOboO64bxLu9c0e2cOZ2Y5PiSfBIKGaEudbfsbX5hc8H3SEH8S=s1024-v1,
Ugly Dog Saloon,15205,https://www.facebook.com/UGLYDOGPGH/,40.4267498,-80.0555578,Bar & grill,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer08ucgMNChDv5v2djPJpugat3pAYIYzgmXjALI8gSweVp96bgKbA18Xcue2R7dSIcp7bvnOcHjEufye2x4Ger3Do8pxb-xuwAx7YfXj-CWTexqsKYv4uCpJAlMskZZTu50x71R=s1024-v1,"No-frills sports bar for wings & beer. Microbrews, wings & pub grub offered in a standard sports-bar environment with pool tables."
Commerce Bar,15206,,40.4602958,-79.925568,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosbUlUkx4nuVa0HA6jEzK0aHoCPROBVg-nXbqXi1UxQYMXDGmPzaOBWbFu_wcOlj6vOo8Ep_YCBEvIaB1N3Id_gNK3xloo8mPyLNZ_9hn8p6S5_XKKWtmMYE4QEldXcEfPLuKW=s1024-v1,
East End Brewing Company,15206,http://www.eastendbrewing.com/,40.4592709,-79.9117796,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQOWnQ3jja1VBmZ025ILIw5Ykub0WoutE1xqK9fUxMlJfZy5cSfra3sVqleWY3eM-Phjx9EyvJTsdDHCvpuMPpVxq8qqM61RTQtb_shiE8qUbo2hMGf3lwDpXZvWGJmsIxotn32Q=s1024-v1,"Craft brewery with pizza, beer & cider. Craft brewery with a patio & an in-house pizza kitchen, plus a variety of beer, cider & soda pop."
