title,Zip Code,website,latitude,longitude,type,Activity,Adult Club,LGBT +,price,thumbnail,description
Howl at the Moon Pittsburgh,15222,https://www.howlatthemoon.com/pittsburgh/,40.4437587,-80.0003207,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/p/AF1QipN4DPhAUjFsUGcjEuH0NinZINSSpyhmC0dW-rN2=s1024-v1,Vibrant bar with regular live music. High-energy regular live music shows in a popular bar chain featuring novelty bucket drinks.
Il Tetto Rooftop Beer Garden,15222,https://www.siennamercato.com/II-tetto-menu/,40.443966,-79.996412,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyrDa4Ntp2DG_g1-4_aQFwkMTnwp5QHxKlmy6hwc6AB9g-z1TVQIQXb4k5wCoxmwUUmP7XXFdCatXvCsvv3MFf-5DSW3aX9g5BE_MBwEksgIWNTjN26TRoPIIzB-4zactaicgsbsDYaRuJ=s1024-v1,
Level 7,15222,https://www.level7pgh.com/,40.4457372,-79.9937571,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxRMRtIeaAy4raWL1GC3VogPVd64cZpUft16ETB_dJd2tcmoNQryI0fpOQ9_fvhCcAKV05qlDrDh0sNasdM4Il7r2nX8F4gCrJdU_Ou7RfHqneA0w-CfGku5zEtDjt24NiSkni_Q=s1024-v1,
Lounge at Greer Cabaret,15222,https://trustarts.org/pct_home/visit/facilities/cabaret,40.443224,-80.001049,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIXLBPott6hbfgRXWQ6_ZfNckcxeQhn_yoE8_5HDb0LmsqsHttPj-jzQY8GPuwPrwf5f-NEpqitk6Bnsc4mriKvfRmh0bDwEMCaCO3PWrLrEkiM7jvMIA6obYXr6pVFLNuulfDPw=s1024-v1,
Olive Or Twist,15222,http://www.olive-twist.com/,40.4429809,-80.0024165,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerD6WowxEOKpkAU6VYM0yQDpqD5nJJ07Lhgdmj4k-Rr3593b68QCjD3Ad849AI34LwCWvNdUZ2Prhj0CDX3olhFI4NbVnE-PVAKRbhf0fpo3EdbfkYWIAttJ6ndFbRCc_6B9ZIE=s1024-v1,"Martinis, global fare & live music. This brick-walled, bi-level cocktail lounge offers a global menu & live music on weekends."
Ollie's Gastropub,15222,https://embassysuites3.hilton.com/en/hotels/pennsylvania/embassy-suites-by-hilton-pittsburgh-downtown-PITSMES/dining/index.html,40.4410649,-79.998139,Bar & grill,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhYLLpK6CUC_iGt1CkDUcb6ZCnmilPAHWCWHCxkiQ_h1clEezQJxEEzfRuOU3PG6kzLWzsRzYzr7JM9mYpsU1XsVmF0XC7448C_OinqqKhGGNzPCaC4kDMw6WgtJ5hK0h_uY-wdg=s1024-v1,
Original Oyster House,15222,http://originaloysterhousepittsburgh.com/,40.44096,-80.00201,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepT5MS5A91LzdK-yK7x-tCt9BrXAI-44ErxsCeiqeBaSr0vjBOYUTmUfB_bb1XFuqCRxsASCEi-ZhTVdHox9NhoSj7FerpfnmbEbStXwHfqulnZlOU5kwOs4Od31Xgt5JFemFQX=s1024-v1,Historic eatery serving seafood & brews. This old-school fish house & tavern (since 1870) offers fresh seafood platters & drinks.
Penn Society,15222,http://www.pennsociety.com/,40.4442901,-79.9957199,Lounge,,,,$$,https://lh3.googleusercontent.com/p/AF1QipMuQGcdh2vvSYUdsUhVOv3U2zSjiQrpWnmNDt6E=s1024-v1,
Phils,15222,,40.4434507,-79.9986427,Night club,,,,$$,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IqB4yOLcsvlEXAxrUInXWg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=158.57932&pitch=0&thumbfov=100,
Puttery,15222,https://www.puttery.com/locations/pittsburgh,40.4483462,-79.9903812,Bar / Pub,1,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQqhGqetIWwQAdPfzReNwNzQD_cXmdACKpBwJ_sxiAHTiNoqUFxljUbp_OOrcvgUrn0riDZM_ljPLt9B12wJ0Hw765tfI9dFlhNeOl-4QvhHxySnAKlemoLGU8rqk_0NN0KKHS=s1024-v1,
R Wine Cellar - Pittsburgh Urban Winery,15222,http://www.rwinecellar.com/,40.4544221,-79.9793375,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZa1lvR6cZbHyZsjq4XM3mIGzCsSjC4vkeIVAENtP5zmkeQzW7umTV4Lgb4yczyLqXOuRi3bzirA-Y5-OTNpsDnJoe66ijgpSVb4dtm3e6hRznjaQ9TZw02dYxrQyBuFm_4YB4=s1024-v1,
Real Luck Café (Lucky's Bar),15222,https://www.facebook.com/pages/The-Real-Luck-Cafe/208436672531163,40.4487203,-79.9882282,Bar / Pub,,,1,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_Tvuj6hvgHkmzCxlq1lKHS667GsSZi8cHETrWYU8ebNAeRQ384CpvN423o6e7eV15QyhxamURk1BWM4vupZfc5tV2ddswb1cTq5Z2LpAA6OC83-ESAjicrwRayzeED3kVFY8=s1024-v1,"Unpretentious gay bar with go-go dancers. No-nonsense bi-level gay bar featuring booze, go-go dancers & regular DJ nights in a lively setting."
Rick's Cabaret & Sports Bar Pittsburgh,15222,https://www.rickspittsburgh.com/,40.444203,-79.998344,Night club,,1,,$$,https://lh3.googleusercontent.com/p/AF1QipOTVcuRbJsFbyJreYrJfNVtDrWLOskQdZEC2fGf=s1024-v1,
Sally Ann's,15222,https://sallyannspgh.com/,40.4430608,-80.0024138,Bar / Pub,1,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweof5jDMJwx16jxll-NOWzXjeE2LNHBa7OCj3USlBslbmlbtUjH1N-Z1qT8j7nVnUoeYrgQV__OIc-axPp6PD-9CUpPkcQNdgb5uloDSMPTPbSiJPLEltDUGXHD_MaSHmm1GEEutzw=s1024-v1,
Sanremo's Pizza & Bar,15222,https://www.sanremospizzapgh.com/,40.4382756,-80.0040685,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFKqpvmvmujarLPY-chuJFU2b0T1AUdABm7-pWICrN1yCLI46YpO0VyRJtgxMMOrSZ4bVUUx5r1jqxVClz4Ps8NGl6Qa4q_hzqj8ra2Q11DRIGY8ZQvjGaS4kjm0qW60PGZlBQEHupOWppsgOB3ylHzqxVvZqA08xF9wFlI0diOBhmBkcv9XPtuZLme8i_p8Zn4OHM=s1024-v1,Enduring stop for hand-tossed pies. Italian eatery & bar serving hand-tossed pizzas in a straightforward setting since 1975.
Sienna Mercato,15222,http://www.siennamercato.com/,40.443966,-79.996412,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/p/AF1QipPYIUtqnUIKSVtYwqq4O6ynMihCo3VDs1Ug6bo=s1024-v1,"Italian fare in a buzzy, 3-story venue. A 3-story Italian eatery offering diverse dining options such as a rooftop beer garden & a pizzeria."
Sly Fox Taphouse,15222,https://www.slyfoxbeer.com/pittsburgh-point,40.4406999,-80.0061463,Bar & grill,,,,$,https://lh3.googleusercontent.com/p/AF1QipMP6OQxEVena3NIoPsTAHAr-BiEkKueyyFrm8Bp=s1024-v1,
Space Bar,15222,https://spacebarpittsburgh.com/,40.4412766,-80.0029758,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovZtYYDvGkKDHh4pwalCGpmVCWfE--q68m7kabW92AC4yeyFRNmj_rI6vcq26rgIIGRVSs-oMizf0oIL3n7oAaftHjB-ewgaTzlEiQ7eaxbNvmOdYVzEjajQkiyQOp24Crw312t-PQs8N8=s1024-v1,
täk?,15222,http://www.takopgh.com/,40.4423048,-80.0021624,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFFBu4_XlMcT00rvmF1i0Bfxaqn16hmqNTyaRhib2Jrz_umy_fPw3R2uhfaojzLG5O478LffGJilAJUBpGpIG6fEv7QJih1DlkShKWdbgEWo6bfS5-WbezbwhoP2yWegPGh-1rJg=s1024-v1,"Hip taco shop with outdoor seating. Lively, stylish taqueria with sidewalk seating serving inventive Mexican street food."
The BeerHive,15222,http://thebeerhive.com/,40.4520999,-79.9827173,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVt0OP_4K5-gHi2ncX84YXFvHuK265NgWrHmihIEUU8ULeUDlfZPy_ZLv9_9fWh4etBqieTx6q7fU2iGvY7rFAHDWJURQuVAWC4OnvkwKg47k5yWpkRlvi22J5aHQnQczvVIlHZCM6Rw0vSL2GZiqHowVstgI_oCtx-5tjWM7eblw8ExJcUmsYuflOvdsdiMsUAe4=s1024-v1,"Craft brews & inventive bar bites. Family-run bar & grill with rotating taps & multiple bottled beers, plus burgers, wings & tacos."
The Original Pittsburgh Winery,15222,http://www.pittsburghwinery.com/,40.4571477,-79.9754888,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJk0g9hSuP8AnUZuV4UiPbfQyt-pdqD-VvfgyniZMtLcXd-L9qJPAmCArGs2NmS4GMIfvWVNT5qiX3-c0tIbOfurcwlrG2eRMR0tngUiSJkfiYDhtHbXV3JKquWR6HUqfxA-Q=s1024-v1,
The Pub on 5th,15222,,40.44031,-79.998892,Bar / Pub,,,,$$,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=13MbmTnZliLsyqQaVrRz3A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=39.095024&pitch=0&thumbfov=100,
The Rebel Room,15222,https://www.rebelroompittsburgh.com/,40.4395984,-80.0014058,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoU9Qrohu6A7mriaeo-vsJ_Xs3iKhYRbaBYtJM6-25WbfGMH_b3cZCqzYbRtbzLRqCsVEwPj1Pic1_LzUuK71rVzVHChNOlKfuNpW63adClX-UV05pDP8VbMbr_pyUQY223rHIhmA=s1024-v1,
The Tavern,15222,,40.4509979,-79.9849994,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/p/AF1QipO6TSz-Pm-maXFbdSdT4ZEf47BzZnFCI9YO2bXK=s1024-v1,
Tilden,15222,,40.4435542,-79.9966108,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/p/AF1QipPVVM778pV2IrRIMRX2Om9cJ3no7VoFXEFi0qcW=s1024-v1,
Wigle Whiskey Distillery,15222,http://www.wiglewhiskey.com/,40.4542531,-79.9813432,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/p/AF1QipN9Qbi90LDgcMyT_aOITwwsq_pZ5uHvvBmn7A0N=s1024-v1,Whiskey distillery with tours & tastings. Distillery with tastings plus hour-long public & private tours about Pennsylvania's whiskey history.
Brillobox,15224,http://www.brilloboxpgh.com/,40.4656218,-79.9547715,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/p/AF1QipNcfNwC1rl5mcPUhrZmGHlTQjcKLKBa8VbNjual=s1024-v1,"Chill, hipster spot for drinks & tunes. Relaxed lounge serving mixed drinks & bar eats features live music, dancing & special events."
Froggy's Bar,15224,http://froggyspgh.com/,40.4624919,-79.9508676,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryDldwFYN-yaVlPh-omfr_V9qGUr60XxiqS1Z0ckXZlC_Xp69sn9cqvvUd4JEqfKZpF5yiFh0al81VXPLOBv5RVdLPWPJ60DF1z6WSkZGLC6G5OE79Qdz-qOEHxkcr3Mw5UE0=s1024-v1,
Lou's Little Corner Bar,15224,,40.4593209,-79.9452379,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJWdy3NuTPAB7bU9OUKE_f7OT5U4tQi1yipABACbXttQphjj8_aI_r8mM5pfAJ4FXk4--ZOAWyw_t8h0XFYbFFJisrEs-wKsFoojcYCEF1BjxZqWrGcsV-AX2x02Z05LwRvpc=s1024-v1,
Mary's Bar,15224,https://maryspgh.com/,40.4646923,-79.9416904,Bar / Pub,,,1,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFJiQ2xcFRLYnsEZlBQjbWAH4ndaFAG5OBsHYW5Vx95bLtnXPSrJdRd90TWFRq4OdacggUXg7J7wCIMqAl4fLewiCcLtpjumMN58kKUWNtqCM_hl1Q1zb_yTLaZb2gZhlCKJWqekFMp88n=s1024-v1,
Pleasure Bar,15224,https://pleasurebarpittsburgh.com/our-menu/,40.4617028,-79.9486917,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnz5Ubn9w4KTCnYst48JAvyYdEma3m37NzKCcAdQ7an7XiNdqA2Q2Nrq66cnrk7TpeUit1cPt_-KM1Lx9uFvlQGDpvA0b4osl5-9h2CiCgV1sKlPiBh-ifuNnZP2RJ2hd-LPgbHQ=s1024-v1,"Old-school bar & Italian restaurant. Old-school bar offering 6-packs to go, plus an attached Italian restaurant with sidewalk seating."
SPiLL - The Wine Bar,15224,https://www.spillthewinebarpittsburgh.com/,40.4602983,-79.9470263,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/p/AF1QipPidhLt9JQjPBMkmJE1MMz6Od4L5j7iQ9-ISeBh=s1024-v1,
Trace Brewing,15224,http://www.tracebloomfield.com/,40.464085,-79.953357,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJhE-zhnzBgQkvBty1uAYCNDDGFswVO3t_fxys5XMOp-3QFGUQKqlMTH2d1UC1aWhWmzVH4d4WI1TSdfQY8DdkqWYjpkMjt3AJU-sVG8C80iN4rUo6bJpHEFRoyMzi-vuP_mecIA=s1024-v1,
Marshall's Lounge,15226,,40.3920988,-80.011078,Night club,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepm5m2lMLQzuH2EHcWcAX_p--i6xeETYXgk1DE1QKcSdhO67eWeAmDrg7N5adnf4iYx3J7_ooUP3iRTIOJxQlRtYc7PR4AaPqH2KSd5Fs7eXzAIK5e1K_wmb30oXi0t05NNG6eN=s1024-v1,
Slick's Bar & Grill,15226,,40.4052656,-80.0184818,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3QOyvdjy976BLnY39Bs-04qwPlBYAIY_YXbl620O2OsFuiqUFmHMuU75Gj_NdqduAHeW5HfPapT0KIBvTxGRHkwmknGSLBTdfi2-vIQSBeJNPuS8NX04iR5NBBR-ofbNFG6PFAA=s1024-v1,
Characters Lounge Inc,15227,,40.384737,-79.9782903,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqd6gttRcuuTxHMZCpkQv_lizWo5kP7lXfaXDCSFNgUeu53VKSwQ_MWQst2eGvV9qD6G6gDvEcjpP6xgTmvJUoaxLEg_JQbEz34sd74nEUA3dkdWdfxwR4yuqNdZGcwFopFg3Q9cw=s1024-v1,
Shawn Ryan's Pub,15227,http://shawn-ryans-pub.keeq.io/,40.3825647,-79.9766067,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervDy95eYHxpE7lvkQQAO0QddwiIY6XSylDBSIE9KyjPZLrqRONtWTlbGEudDHrkc1ewAuf43zm2q_yDj1Gkfy_PSmFQLs7vInuFQS3Q2PSvxY13gGI3a0p-_FVxph77LLuIfT5=s1024-v1,
Hitchhiker Brewing - Tap Room,15228,http://www.hitchhikerbrewing.com/,40.3775864,-80.040657,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZeG5VTDEiST3eQeSvGWgsGS7wAddmXwunTcEgI23tuCMd0upRDUfzeABilZIV_NkfW_tsukvWSfAdgqMAlxJgXmy0Xf7v3bPwaz6h9FQg54Hrt4fZX7KUIiri3GnBCYfp_aruhQ=s1024-v1,
Highland Bar,15229,,40.5221897,-80.0349475,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWjnj7JbWQhyTcbi7VHV-xl2Moy4e1P1EUDCMBjmWzJnptal9kO4GzAwLhBmRJaK12_lqO2yerYgdXRxIvT_jEusjzLEZ0BqnXAkdJkYx2moWUpkdGYm1nXDyi-UWqRXKPzake=s1024-v1,
5801,15232,http://www.5801pgh.com/,40.456257,-79.9307543,Night club,,,1,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP7XyNlaowV55ZZbxfdJv9q_LhwFcY4Dkxf79YVqWaJSZhASCMvBJpDrdfMvNy-6145tPj0QxE_Nib5dGZyuQWrTIOn28PopOOW9Tt1S7OJJWezq-hoeV539EltrhikxR0lak=s1024-v1,"Lively bar for themed nights & games. Upbeat watering hole with poker & dart leagues, daily drink specials & a menu of fried fare."
Le Mardi Gras,15232,http://lemardigras.com/,40.4512139,-79.9346528,Lounge,,,,$,https://lh3.googleusercontent.com/p/AF1QipP7c4BfNwi8WTCAmiN1sCpC_9WhUgXMVJu0JsZU=s1024-v1,"Stalwart cocktail bar from the ’50s. Moody, old-school lounge, open since 1954, featuring cozy booths, a jukebox & classic cocktails."
Four Points Brewing Taproom,15233,http://www.fourpointsbrewing.com/,40.4517419,-80.0172844,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqfkQHS_z1rlDx3LrjRbD5UjaTlFMpVny0Vb6caibZiTJwqCacYLOER-dmudmX1aGcPb0lyFhjEf-KXmQCZM2aRyCTo_bJ7kGHD2KWJo7vGqMiAhtqQph-bDKzBGCcqhi-4s-Ny=s1024-v1,
Late Addition Brewing + Blending,15233,http://www.lateadditionbrewing.com/,40.4519498,-80.0159561,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZdRww-w41M8KOmxwT5nnu5ElTEpkT_fiMo7Z98SNvXgqmPtjz4oGJLOZmslhNaN-4YpfswO_4xW-qzNL-lxCDH9-PqTSKp0EIX1sjsOzuiF4YpwSGRMyJrAXvDTokZUPbznEK_oIqwYFY=s1024-v1,
Lefty's,15233,,40.4520412,-80.0167679,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaApO0Yv0f-11N_tM0KLUSlpgdRWwSwtnvRb7aqRCO-K04gbWctIxiB0FqyiqzWdA5gDyRPt62O9Y62bRc2jiq-E-RCScJHDO6wwMRjfpUc_eOqwuerHKHU-UbIf6utv-zEmFs=s1024-v1,
MCG Jazz,15233,http://www.mcgjazz.org/,40.4575271,-80.0324783,Live music venue,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo451-fK4F2YMtWnTKwMQU60EHi75Y7uZ6GKyPfAWB7YMCcxTex5ppgqduSsLbMT517xVcaIlZTvHP3ZM9YyCfzgxWoCi17hf2W_L3hrX5fcNpJ4C9XXZerKEo6oSDgVWiHo_Dz=s1024-v1,
Refucilo Winery,15233,http://refucilo.wine/,40.4517569,-80.0167548,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/p/AF1QipP_pczPaOpSLTAwueq0R1PWqGMdDkqQwZCJbzYw=s1024-v1,
Chimera Brewing Company,15234,https://chimerabrewingpgh.com/,40.3642129,-80.022445,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWZXagqXmGW77XwtGaDKSEKV8mORXDMDZbPNOCMPsO668xOq1aFDWs5BNeoaK3DKmoXfJINpWik9vXcTzL-_NydXK5hQWjiND9Jw13bvcuVJGswFE33IuzVdstIThwQYhgllYo-A=s1024-v1,Brewpub & bottle shop with comfort food. House brews & more flow from the many taps at this casual brewpub with comfort fare & a bottle shop.
McMinn's Irish Pub,15234,,40.3639086,-80.0279012,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXOt0KrPJzEkCBMC5Vd5jkrgvSq8qgU59vhif5q2LofB9hTZvQLjlwdTvdhU3Jpcuimx82oJECBIoKxNGgS5JZyx764dnLjW5BE4uBFVKs212_LI2r2AwvNmPXxEXn40rF8gRPqg=s1024-v1,
Park Valley Lounge Bar,15236,,40.3262176,-79.9867466,Lounge,,,,$,https://lh3.googleusercontent.com/p/AF1QipPvtv9KAq5oyrgQd7ndF2hP8pRI0bG5YQchanHG=s1024-v1,
Spoonwood Brewing Company,15236,http://www.spoonwoodbrewing.com/,40.3452979,-80.0139506,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuP-XW5v2qM2L-am5Vui_Zu8OhC0HwiMhKHOu4F7iLauQlhBsE3VGu-MD_U0MqtLEzcTAFVJ-Gx3Qj7IBlRxTrRjTjNABxg1r80hz2ZHTmcEiaCTTVpwf2I2ecGQ0IF_yZHIeI=s1024-v1,
The Crafthouse Stage & Grill,15236,http://www.crafthousepgh.com/,40.349887,-79.9962369,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFnL3wuKiAWFIBRgep4v_IeWvQmLERmWIpfi8laNdHFg_prOx-WgjX91lImOkXz4ewsirMZLOF3VE8gOylNqn2VpP9_87JU73ewNJ30rTwpwmgYw8Kamg8o_CqDaK_WjI23ENh=s1024-v1,"Live music, bar bites & many craft brews. Buzzy venue offering live music, pub grub & many craft beers on tap, plus a cigar bar & dance floor."
Barry's Pub,15237,http://www.barryspub.com/,40.5804007,-80.0375337,Bar / Pub,,,,$,https://lh3.googleusercontent.com/p/AF1QipPgQ9SybRLEPH1_S-WiYxZxFiwqwVx_Tf6D2x71=s1024-v1,
Deer Creek Winery at McCandless Crossing,15237,https://www.deercreekwine.com/,40.5700999,-80.021418,Winery/ Brewery,,,,$$,https://lh3.googleusercontent.com/p/AF1QipO1zyphAkqDWPhki9CO_4_ejuCCqoAQjk0IfmgV=s1024-v1,
North Park Lounge McCandless,15237,http://mccandless.northparklounge.com/,40.5660829,-80.0168073,Bar / Pub,,,,$$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepugbEueDVaJv_LEuxREilFxFRTFUn2b06WN5MdfstGLDGra5sOLaZu5LDyEycu74dGl5xDjCYkZPv8tQVr1rJGZQOJaJedHayTzLGGDj-AZJ5LoENbNY878c31V8s2dbcQL0qk1w=s1024-v1,"Informal stop for American fare & drinks. This casual bar & grill serves a menu of hearty American fare, with lots of screens for TV sports."
Bob's Garage,15238,https://www.facebook.com/Bobs-Garage-126837474022267/,40.4895848,-79.8723724,Bar / Pub,,,,$,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9-4wfvW6V4tqgKpqy2oEZpKkF9SgNnM0L8Tg8oeFiyTuIzHt0tUVQNkS8h2sEYVOhRhtAyxJccYQgOI9hGv4wcqHyCCEw3mA7RVZri_dHdYS4Y3D5W-YyufrPETnm8c4Lm5eO=s1024-v1,
